fixedPlayerID,fixedBackgroundName,fixedBackgroundSeason,fixedBackgroundList,fixedBackgroundTeam,fixedBackgroundDraft,fixedBackgroundPick,fixedBackgroundAge,fixedBackgroundU18Champs,fixedBackgroundStateLeague,fixedPositionPosition,fixedBackgroundReserves,fixedSplitsRegularCBA,fixedSplitsRegularKICKIN,fixedSplitsH1CBA,fixedSplitsH1KICKIN,fixedSplitsH2CBA,fixedSplitsH2KICKIN,fixedSplitsLast5CBA,fixedSplitsLast5KICKIN,fixedSplitsFinalsCBA,fixedSplitsFinalsKICKIN,fixedPracticeCBA,fixedPracticeKICKIN,fixedPreseasonCBA,fixedPreseasonKICKIN,fixedBestMatches,fixedBestCBA,fixedBestTOG,fixed2022Matches,fixed2022CBA,fixed2022TOG,fixed2021Matches,fixed2021CBA,fixed2021TOG,fixed2020Matches,fixed2020CBA,fixed2020TOG,fixed2019Matches,fixed2019TOG,fixed2018Matches,fixed2018TOG,fixed2017Matches,fixed2017TOG
CD_I1004870,Zach Guthrie,7,Snr,GEE,2016 Rookie,33,24,none,70 [NAB League],DEF,75.66666667,0.388888889,1.555555556,0,0,0.7,2.8,1.4,5.6,0,0,none,none,none,none,21,0.333333333,82.33333333,21,0.333333333,80.14285714,12,0,70.25,3,0,82.33333333,1,78,7,80.4,9,71.6
CD_I298290,Marc Pittonet,9,Snr,CARL,2014 National,50,26,none,none,RUC,68,69,0,64,0,77.33333333,0,77.33333333,0,none,none,none,none,none,none,13,78.92307692,82.61538462,8,69,68.875,13,78.92307692,82.61538462,13,76.29927258,79.15384615,2,74.5,2,65.4,zero,zero
CD_I298265,Daniel McKenzie,9,Snr,STK,2014 National,22,26,none,none,MID,none,0,0,0,0,0,0,none,none,none,none,none,none,none,none,15,0,85.3,12,0,74.25,12,0,70.58333333,zero,zero,zero,15,80.6,13,85.3,5,69.2
CD_I997033,Brennan Cox,7,Snr,FRE,2016 National,41,24,45.7,none,DEF,none,0.238095238,23.14285714,0.416666667,20.08333333,0,27.22222222,0,26.6,0,32.5,none,none,none,none,23,0.217391304,90.46153846,23,0.217391304,86.95652174,12,0,90.41666667,13,0,90.46153846,8,89.4,16,90.3,10,80.4
CD_I991988,Zak Jones,10,Snr,STK,2013 National,15,28,none,none,MID,78,41.46153846,0,59.75,0,33.33333333,0,5.666666667,0,none,none,none,none,none,none,23,69.26741059,84,13,41.46153846,66.69230769,13,52.38461538,72.84615385,16,69.26741059,78.3125,17,81.1,19,81.7,23,84
CD_I1018018,Cooper Sharman,3,Snr,STK,2020 Mid-Season,20,22,none,none,DEF/FWD,56.5,2.444444444,0,0,0,3.666666667,0,1.75,0,none,none,none,none,none,none,9,2.444444444,76.11111111,9,2.444444444,76.11111111,4,0,74.5,none,none,none,none,none,none,none,none,none
CD_I1009253,Lachie Ash,4,Snr,GWS,2019 National,4,21,none,96 [NAB League],MID,none,23.85714286,1.857142857,36,1.9,12.81818182,1.818181818,6.6,4,none,none,none,none,none,none,21,23.85714286,82.76190476,21,23.85714286,81.9047619,21,4.391304348,82.76190476,12,0,80.91666667,none,none,none,none,none,none
CD_I290527,Trent McKenzie,13,Snr,PORT,2009 Cat B,none,30,none,none,DEF,71.4,0,20.57142857,0,18,0,22.5,0,25.5,none,none,none,none,none,none,21,0,94,7,0,83.14285714,14,0,90.71428571,17,0,89.76470588,1,94,1,80.2,7,84.6
CD_I1002401,Brandon Starcevich,6,Snr,BL,2017 National,18,23,58.2,65 [WAFL Colts],DEF,none,0,13.95238095,0,6.307692308,0,26.375,0,14.5,0,0,none,none,none,none,24,0,86.75,24,0,86.75,24,0,85.04166667,17,0,78.16666667,1,77,4,74.3,none,none
CD_I1006137,Curtis Taylor,5,Snr,NMFC,2018 National,46,22,none,79 [NAB League],MID,none,3.863636364,0,5.846153846,0,1,0,1.2,0,none,none,none,none,none,none,22,3.863636364,82.88888889,22,3.863636364,80.72727273,18,2.421052632,75.22222222,9,0,82.88888889,2,65,none,none,none,none
CD_I1000860,Lachie Schultz,5,Snr,FRE,2018 National,57,25,none,none,FWD,none,0,0,0,0,0,0,0,0,0,0,none,none,none,none,23,0,83.82608696,23,0,83.82608696,20,0,79.4,17,0,80.94117647,7,72.1,none,none,none,none
CD_I280737,Liam Shiels,15,Snr,NMFC,2008 National,34,31,none,none,MID/FWD,102.6666667,0.7,0,1,0,0,0,0,0,none,none,none,none,none,none,25,41.07777867,87.3,10,0.7,76.6,21,28.66666667,79.23809524,16,41.07777867,79,19,80.3,23,80.3,21,80.9
CD_I993771,Marlion Pickett,5,Snr,RICH,2018 Mid-Season,13,31,none,84 [WAFL League],MID,none,2,0,5.142857143,0,0,0,0,0,6,0,none,none,none,none,19,13.95941391,81.78947368,19,2.210526316,81.78947368,18,13.88888889,81.05555556,19,13.95941391,79.52631579,1,66,none,none,none,none
CD_I1002235,Cam Rayner,6,Snr,BL,2017 National,1,23,83.6,89 [NAB League],FWD,none,25.59090909,0,27.76923077,0,22.44444444,0,17.4,0,9,0,none,none,none,none,24,24.20833333,78.52941176,24,24.20833333,74.41666667,zero,zero,zero,17,24.16323473,78.52941176,24,77.8,22,77.7,none,none
CD_I293581,Lincoln McCarthy,12,Snr,BL,2011 National,66,29,none,none,FWD,none,0,0,0,0,0,0,0,0,0,0,none,none,none,none,25,10.71480436,83.3,25,0,79,24,4.75,82.25,17,10.71480436,80.29411765,24,79.2,2,65.7,3,83.3
CD_I998791,Jamaine Jones,7,Snr,WCE,2016 Rookie,48,24,none,71 [NAB League],DEF,63.5,6.333333333,4.277777778,12.875,3.75,1.1,4.7,2.2,9.4,none,none,none,none,none,none,18,6.333333333,79,18,6.333333333,77.61111111,12,2.6,70.08333333,2,0,79,zero,zero,7,73.6,zero,zero
CD_I1004095,Jack Lukosius,5,Snr,GCFC,2018 National,2,22,none,64 [SANFL League],FWD,37,0,6.153846154,0,1.333333333,0,10.28571429,0,2.8,none,none,none,none,none,none,22,0,84.81818182,13,0,79.61538462,22,0,84.81818182,17,0,82.76470588,21,76.6,none,none,none,none
CD_I1015889,Max Holmes,3,Snr,GEE,2020 National,20,20,none,55 [NAB League],MID,86,15.1875,0,19.42857143,0,11.88888889,0,12,0,15.5,0,none,none,none,none,18,15.22222222,70.55555556,18,15.22222222,70.55555556,9,11.41666667,66.88888889,none,none,none,none,none,none,none,none,none
CD_I281007,Michael Walters,15,Snr,FRE,2008 National,53,32,none,none,FWD,none,1.052631579,0,1.818181818,0,0,0,0,0,0,0,none,none,none,none,22,38.69002146,87.78571429,21,0.952380952,84.61904762,16,12.5,81.5625,14,38.69002146,87.78571429,22,87.5,18,80.5,17,82.3
CD_I1008454,Connor Budarick,4,Snr,GCFC,2019 Rookie,16,21,none,117 [NAB League],DEF,80.66666667,0,15.77777778,0,16.71428571,0,12.5,none,none,none,none,none,none,none,none,15,0,83.4,9,0,74.11111111,2,0,76.5,15,0,83.4,none,none,none,none,none,none
CD_I1012825,Jake Bowey,3,Snr,MELB,2020 National,21,20,none,67 [NAB League],DEF,92.5,0,6.294117647,0,8.230769231,0,0,0,0,none,none,none,none,none,none,17,0,76.57142857,17,0,74.94117647,7,0,76.57142857,none,none,none,none,none,none,none,none,none
CD_I1004909,Lachie Young,5,Snr,NMFC,2018 Rookie,6,23,none,none,DEF,none,0,6.65,0,9.769230769,0,0.857142857,0,0,none,none,none,none,none,none,20,0,85.05,20,0,85.05,13,0,81.07692308,2,0,82,6,78,none,none,none,none
CD_I1000887,Mitch Lewis,7,Snr,HAW,2016 National,76,24,none,84 [NAB League],FWD,40.71428571,0,0,0,0,0,0,0,0,none,none,none,none,none,none,15,2.285714286,92.13333333,15,0,92.13333333,14,2.285714286,85.5,8,2.071428571,75.125,12,72.4,2,71.9,zero,zero
CD_I291509,Adam Kennedy,12,Snr,GWS,2011 Cat B,none,30,none,none,DEF,52,0,5.705882353,0,10.42857143,0,2.4,0,2,none,none,none,none,none,none,23,0,85.1,17,0,76.52941176,9,0,82.44444444,6,0,72.16666667,23,79.3,9,84.8,7,72.2
CD_I293884,Jake Stringer,11,Snr,ESS,2012 National,5,28,none,none,FWD,none,37,0,50,0,32.27272727,0,34,0,none,none,none,none,none,none,23,68.89473684,87.3,15,37,76.2,19,68.89473684,80.31578947,10,28.28352934,81.5,19,78.8,20,81.9,16,71.5
CD_I992059,Sam Switkowski,6,Snr,FRE,2017 National,73,26,none,56 [VFL],FWD,none,3.75,0,4.5,0,0,0,0,0,0,0,none,none,none,none,18,6.5,77.28571429,14,3.214285714,77.28571429,12,6.5,70.75,zero,zero,zero,18,70.8,2,65.8,none,none
CD_I1015507,Nasiah Wanganeen-Milera,2,Snr,STK,2021 National,11,20,none,67 [SANFL Reserves],MID,65.5,0.1875,0,0,0,0.428571429,0,0,0,none,none,none,none,none,none,16,0.1875,70.375,16,0.1875,70.375,none,none,none,none,none,none,none,none,none,none,none,none
CD_I999391,Tom Sparrow,5,Snr,MELB,2018 National,27,22,none,97 [SANFL Reserves],MID/FWD,none,32.33333333,0,32.5,0,32.11111111,0,32.6,0,26,0,none,none,none,none,23,31.7826087,73,23,31.7826087,68.47826087,16,19.19047619,59.3125,5,30.8485862,61.8,2,73,none,none,none,none
CD_I1006133,Jack Ross,5,Snr,RICH,2018 National,43,22,none,79 [NAB League],MID,99,22.23076923,0,13.625,0,36,0,24.66666667,0,14,0,none,none,none,none,14,47.17001864,73.71428571,14,21.64285714,73.71428571,11,13.26666667,66.18181818,7,47.17001864,71.57142857,7,67.4,none,none,none,none
CD_I1011640,Jason Horne-Francis,2,Snr,PORT,2021 National,1,19,none,79 [SANFL League],MID/FWD,100,40.41176471,0,44,0,31.8,0,36,0,none,none,none,none,none,none,17,40.41176471,76.29411765,17,40.41176471,76.29411765,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1006136,Lachlan Sholl,5,Snr,ADEL,2018 National,64,23,none,94 [NAB League],MID,90.30769231,0.4,0.6,0.4,0.6,none,none,none,none,none,none,none,none,none,none,18,0.4,83.25,10,0.4,73.9,18,0.157894737,79.88888889,8,0,83.25,zero,zero,none,none,none,none
CD_I270146,Ed Curnow,13,Snr,CARL,2007 Rookie,40,33,none,none,MID,39,none,none,none,none,none,none,none,none,none,none,none,none,none,none,22,89.17503973,90.5,zero,zero,zero,22,49.63636364,83.45454545,17,89.17503973,87.58823529,22,83.6,21,89.6,13,85.6
CD_I290838,Jack Darling,13,Snr,WCE,2010 National,26,30,none,none,FWD,none,0,0,0,0,0,0,0,0,none,none,none,none,none,none,24,0,96.77272727,21,0,96.33333333,22,0,96.77272727,18,0,96.22222222,24,92.3,21,84.5,23,89.6
CD_I250395,Jack Riewoldt,17,Snr,RICH,2006 National,13,34,none,none,FWD,none,0.8,0,0,0,1.454545455,0,0,0,0,0,none,none,none,none,24,0.761904762,97.8,21,0.761904762,88,22,0,93.31818182,21,0,92.0952381,13,89.8,24,93.1,23,93.6
CD_I1004912,Tom De Koning,6,Snr,CARL,2017 National,30,23,61.4,69 [NAB League],RUC,75,69.89473684,0,64.5,0,75.88888889,0,66,0,none,none,none,none,none,none,19,69.89473684,79,19,69.89473684,79,13,65.92307692,74.69230769,7,59.30688359,77.57142857,zero,zero,2,73.9,none,none
CD_I1012862,Elijah Hollands,3,Snr,GCFC,2020 National,7,20,none,85 [NAB League],MID,85.64285714,0,0,none,none,0,0,0,0,none,none,none,none,none,none,5,0,81.2,5,0,81.2,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1008543,Harry Schoenberg,4,Snr,ADEL,2019 National,24,22,none,71 [SANFL Reserves],MID,85.16666667,48.5625,0,38.42857143,0,56.44444444,0,62.8,0,none,none,none,none,none,none,22,48.5625,76.125,16,48.5625,64.625,22,34.68181818,72.68181818,8,18.29030855,76.125,none,none,none,none,none,none
CD_I1006143,Max King,5,Snr,STK,2018 National,4,22,none,134 [NAB League],FWD,none,0,0,0,0,0,0,0,0,none,none,none,none,none,none,22,0,91.18181818,22,0,91.18181818,20,0,84.4,18,0,85.05555556,zero,zero,none,none,none,none
CD_I1013220,Nathan O'Driscoll,3,Snr,FRE,2020 National,27,20,none,58 [WAFL League],MID,59,3.3,0,4.714285714,0,0,0,0,0,0,0,none,none,none,none,12,2.75,68.08333333,12,2.75,68.08333333,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1003192,Connor West,3,Snr,WCE,2020 Mid-Season,21,23,none,76 [WAFL League],MID/FWD,none,35.92307692,0,40.66666667,0,25.25,0,21,0,none,none,none,none,none,none,13,35.92307692,76.8,13,35.92307692,72.15384615,5,10.8,76.8,none,none,none,none,none,none,none,none,none
CD_I1007124,Conor Nash,7,Snr,HAW,2016 Cat B,none,24,none,none,MID,none,42.42857143,0,49.58333333,0,32.88888889,0,24.2,0,none,none,none,none,none,none,21,42.42857143,81.1,21,42.42857143,76.19047619,7,26.875,78.71428571,2,0,78.5,14,81.1,5,73,zero,zero
CD_I996464,Darcy Macpherson,8,Snr,GCFC,2015 Rookie,21,25,none,none,DEF/FWD,98.18181818,0.375,2.375,0,0,0.6,3.8,0.6,3.8,none,none,none,none,none,none,22,9.181818182,84.8,8,0.375,59.25,11,9.181818182,68.27272727,12,6.386876006,78.08333333,22,81.6,5,73.6,8,84.8
CD_I296254,Jarman Impey,10,Snr,HAW,2013 National,21,27,none,none,DEF,52,0,3.875,0,5.444444444,0,1.857142857,0,4.333333333,none,none,none,none,none,none,24,2.846153846,81.53846154,16,0,79.1875,13,2.846153846,81.53846154,5,1.818181818,75.4,17,77.6,24,80,20,72.1
CD_I297504,Daniel McStay,10,Snr,COLL,2013 National,25,27,none,none,FWD,none,6.894736842,0,1.727272727,0,14,0,14.2,0,29.33333333,0,none,none,none,none,24,9.954545455,89.29411765,22,9.954545455,82.63636364,19,0,81.42105263,17,0.888888889,89.29411765,24,83.3,19,83.2,19,85.1
CD_I991773,Billy Frampton,9,Snr,COLL,2014 National,84,26,none,none,DEF,86.53333333,0,17.66666667,0,17.66666667,none,none,none,none,none,none,none,none,none,none,10,6.131868132,95.5,6,0,95.5,10,4.9,82.1,5,6.131868132,86.2,2,87,1,80.2,zero,zero
CD_I1005053,Noah Answerth,5,Snr,BL,2018 National,55,23,none,76 [NAB League],DEF,none,0,2.285714286,0,0.692307692,0,4.875,0,6.8,0,0,none,none,none,none,23,0,84.22222222,23,0,79.17391304,zero,zero,zero,9,0,84.22222222,19,77.2,none,none,none,none
CD_I1017088,Ben Hobbs,2,Snr,ESS,2021 National,13,19,none,95 [NAB League],FWD,89.5,15.0625,0,13.85714286,0,16,0,20,0,none,none,none,none,none,none,16,15.0625,73.75,16,15.0625,73.75,none,none,none,none,none,none,none,none,none,none,none,none
CD_I297255,Mitch McGovern,9,Snr,CARL,2014 National,43,28,none,none,DEF,68,0,28.28571429,0,29,0,28,0,28,none,none,none,none,none,none,23,0.520833333,83.7,7,0,76.28571429,5,0,76.6,12,0.520833333,76.41666667,16,73.7,12,83.7,13,83
CD_I298280,Jayden Laverde,9,Snr,ESS,2014 National,20,26,none,none,DEF,none,0,0.636363636,0,1.272727273,0,0,0,0,none,none,none,none,none,none,23,4.385964912,86.3,22,0,82.86363636,23,0,85.91304348,6,4.385964912,66.66666667,10,86.3,7,76.3,5,73.8
CD_I1004863,Mitchell Hinge,7,Snr,ADEL,2016 Rookie,20,24,54.5,none,DEF/MID,74,0,6.588235294,0,11.77777778,0,0.75,0,1.2,none,none,none,none,none,none,17,0,83,17,0,78.29411765,1,0,44,1,0,83,2,71.5,zero,zero,zero,zero
CD_I1004938,Gryan Miers,6,Snr,GEE,2017 National,57,23,77.2,90 [NAB League],FWD,83.5,0,0,0,0,0,0,0,0,0,0,none,none,none,none,25,0,87.85714286,22,0,75.04545455,15,0,82.73333333,21,0,87.85714286,25,84.7,zero,zero,none,none
CD_I280944,Jack Ziebell,15,Snr,NMFC,2008 National,9,32,none,none,FWD,none,0.368421053,5.578947368,0.538461538,8.153846154,0,0,0,0,none,none,none,none,none,none,24,10.82251082,88.4,19,0.368421053,79.68421053,21,0,84.57142857,7,10.82251082,70.375,22,84.4,22,88.4,19,79.9
CD_I1017118,Josh Goater,2,Snr,NMFC,2021 National,22,19,none,none,DEF/MID,none,0,0,none,none,0,0,0,0,none,none,none,none,none,none,1,0,80,1,0,80,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1008550,Will Day,4,Snr,HAW,2019 National,13,21,none,107 [SANFL U18s],DEF,89,4.294117647,15.11764706,7.3,15.7,0,14.28571429,0,20,none,none,none,none,none,none,17,4.294117647,82.72727273,17,4.294117647,75.88235294,5,0,79.4,11,0,82.72727273,none,none,none,none,none,none
CD_I291351,Jack Gunston,14,Snr,BL,2009 National,29,31,none,none,FWD,none,0,0,0,0,0,0,0,0,none,none,none,none,none,none,24,6,92.3,16,0,86.0625,1,6,79,16,0,88.5625,20,88.2,23,89.7,22,88.5
CD_I298470,Shane McAdam,5,Snr,ADEL,2018 Cat B,none,27,none,63 [SANFL League],FWD,68.5,0,0,0,0,0,0,0,0,none,none,none,none,none,none,15,0,77,15,0,73.2,15,0,73.8,13,0,77,zero,zero,none,none,none,none
CD_I1008154,Matthew Cottrell,5,Snr,CARL,2018 SSP,none,23,none,none,MID/FWD,95.33333333,0.222222222,0,0,0,0.363636364,0,0.8,0,none,none,none,none,none,none,18,0.222222222,81.41666667,18,0.222222222,78.72222222,12,0,81.41666667,5,0,74.4,zero,zero,none,none,none,none
CD_I1004985,Ben Paton,6,Snr,STK,2017 National,46,24,69.3,91 [NAB League],DEF,98,0,2.85,0,2.727272727,0,3,0,0,none,none,none,none,none,none,20,0,80.5,20,0,80.35,zero,zero,zero,19,0,77.31578947,13,80.5,3,65,none,none
CD_I1007881,Wil Powell,6,Snr,GCFC,2017 National,19,23,none,57 [WAFL Colts],DEF,none,0,28.33333333,0,30.18181818,0,8,none,none,none,none,none,none,none,none,22,0,84.54545455,12,0,81.75,22,0,84.54545455,15,0,76.73333333,13,77.7,7,75.7,none,none
CD_I1015873,Archie Perkins,3,Snr,ESS,2020 National,9,20,none,68 [NAB League],FWD,72,21.83333333,0,16.09090909,0,30.85714286,0,7.75,0,none,none,none,none,none,none,20,21.83333333,78.38888889,18,21.83333333,78.38888889,20,8.19047619,72,none,none,none,none,none,none,none,none,none
CD_I1008123,Jake Riccardi,4,Snr,GWS,2019 National,51,23,none,65 [VFL],FWD,88.66666667,5,0,10,0,1.25,0,0,0,none,none,none,none,none,none,14,5,87.4,14,5,83.42857143,7,0,84.14285714,5,0,87.4,none,none,none,none,none,none
CD_I1008282,Xavier O'Neill,5,Snr,WCE,2018 National,28,22,none,78 [NAB League],MID,79.6,43.63636364,0,41,0,45.83333333,0,44,0,none,none,none,none,none,none,11,43.63636364,73.18181818,11,43.63636364,73.18181818,7,18.375,72.85714286,5,14.11324786,66.4,zero,zero,none,none,none,none
CD_I1002227,Jack Higgins,6,Snr,STK,2017 National,17,24,120.1,110 [NAB League],FWD,69,0,0,0,0,0,0,0,0,none,none,none,none,none,none,20,2.105263158,82.42105263,18,0,73.77777778,19,2.105263158,82.42105263,10,0,82.3,13,81.6,20,71.7,none,none
CD_I1005577,Sam Draper,7,Snr,ESS,2016 Rookie,1,24,none,none,RUC,none,68.90909091,0,73.90909091,0,63.90909091,0,68.4,0,none,none,none,none,none,none,22,88,80.75,22,68.90909091,74.18181818,13,88,78.92307692,8,75.20232874,80.75,zero,zero,zero,zero,zero,zero
CD_I1001195,Izak Rankine,5,Snr,ADEL,2018 National,3,22,none,65 [SANFL League],FWD,none,1,0,0.8,0,1.25,0,1.5,0,none,none,none,none,none,none,18,5.388888889,85.33333333,18,1,85.33333333,18,5.388888889,82.55555556,12,1.19047619,82.5,zero,zero,none,none,none,none
CD_I1000932,Tom Doedee,8,Snr,ADEL,2015 National,17,26,none,none,DEF,none,0,10.65,0,12.66666667,0,7.625,0,12,none,none,none,none,none,none,21,0,93.7,20,0,93.7,21,0,89,9,0,83.55555556,1,27,20,84.1,zero,zero
CD_I998484,Cameron Zurhaar,7,Snr,NMFC,2016 Rookie,11,24,55.7,70 [WAFL Colts],FWD,none,1.578947368,0,3,0,0,0,0,0,none,none,none,none,none,none,20,7.031937361,85.75,19,1.578947368,84.57894737,20,1.4,76.95,16,7.031937361,85.75,19,80.4,5,70.8,4,76.9
CD_I1008089,Isaac Quaynor,5,Snr,COLL,2018 National,13,23,none,67 [NAB League],DEF,none,0,1.666666667,0,2.692307692,0,0,0,0,0,0,none,none,none,none,24,0,85.7,24,0,84.75,20,0,85.7,11,0,81.27272727,4,76.3,none,none,none,none
CD_I1004530,Jacob Wehr,3,Snr,GWS,2020 National,59,24,none,62 [SANFL League],MID,84,0,0,0,0,0,0,0,0,none,none,none,none,none,none,10,0,77.9,10,0,77.9,zero,zero,zero,none,none,none,none,none,none,none,none,none
CD_I1004364,Liam Ryan,6,Snr,WCE,2017 National,26,26,none,70 [WAFL League],FWD,68,0,0,0,0,0,0,0,0,none,none,none,none,none,none,24,0,85.38888889,17,0,78.23529412,14,0,78.64285714,18,0,85.38888889,24,79.9,13,74.6,none,none
CD_I1001024,Ned Reeves,5,Snr,HAW,2018 SSP,none,24,none,none,RUC,none,68.16666667,0,69,0,67,0,56,0,none,none,none,none,none,none,12,68.16666667,71.8,12,68.16666667,67.33333333,5,61.2,71.8,zero,zero,zero,zero,zero,none,none,none,none
CD_I295265,Nick Haynes,12,Snr,GWS,2011 National,7,30,none,none,DEF,61,0.882352941,1,0,2.428571429,1.5,0,0,0,none,none,none,none,none,none,24,0.882352941,88.94117647,17,0.882352941,82.17647059,21,0,82.47619048,17,0,88.94117647,23,85.9,24,85.2,19,82.5
CD_I297473,Jake Kelly,10,Snr,ESS,2013 Rookie,40,28,none,none,DEF,none,0,1.19047619,0,0.9,0,1.454545455,0,1.4,none,none,none,none,none,none,24,0,93.23809524,21,0,93.23809524,20,0,89.9,15,0,87.66666667,22,85.3,19,86.1,24,84.3
CD_I1006127,Rhylee West,5,Snr,WB,2018 National,26,22,none,88 [NAB League],FWD,87.6,1.307692308,0,0,0,1.888888889,0,0,0,none,none,none,none,none,none,13,4.761904762,79.25,13,1.307692308,77.76923077,2,1,60,4,4.761904762,79.25,3,75.7,none,none,none,none
CD_I998647,Mason Cox,9,Snr,COLL,2014 Rookie,60,32,none,none,RUC/FWD,103.4,37.8,0,26.83333333,0,45.11111111,0,45.4,0,41.66666667,0,none,none,none,none,24,38.44444444,85.4,18,38.44444444,64.5,7,6.857142857,74,11,5.398289311,84.81818182,14,84.5,24,85.4,9,76.4
CD_I997933,Griffin Logue,7,Snr,NMFC,2016 National,8,24,37.4,62 [WAFL League],DEF/FWD,none,2.944444444,0,0,0,6.625,0,13.25,0,0,0,none,none,none,none,20,2.65,98.2,20,2.65,93,16,0,91.4375,5,0,98.2,10,93.6,zero,zero,13,78.1
CD_I1017109,Jake Soligo,2,Snr,ADEL,2021 National,36,20,none,105 [NAB League],MID,79.4,14.75,0,0,0,23.6,0,38.6,0,none,none,none,none,none,none,16,14.75,74.6875,16,14.75,74.6875,none,none,none,none,none,none,none,none,none,none,none,none
CD_I291327,Jonathon Ceglar,13,Snr,GEE,2012 Rookie,15,32,none,none,RUC,47.2,64.5,0,none,none,64.5,0,64.5,0,none,none,none,none,none,none,19,69.79128633,82.4,2,64.5,67,12,60.75,74.5,13,69.79128633,73.84615385,15,81.5,11,75.4,zero,zero
CD_I280744,Luke Breust,14,Snr,HAW,2008 Rookie,47,32,none,none,FWD,none,0.619047619,0,0.583333333,0,0.666666667,0,0,0,none,none,none,none,none,none,25,20.43129958,85.2,21,0.619047619,78.19047619,19,7.526315789,79.36842105,13,20.43129958,80.76923077,22,83.5,24,83.2,21,80.1
CD_I993917,Ben Long,7,Snr,GCFC,2016 National,25,25,37.5,90 [NAB League],DEF/FWD,31,0,1.555555556,0,2.111111111,0,1,0,0,none,none,none,none,none,none,18,0,82.46666667,18,0,72.5,14,0,73.85714286,15,0,82.46666667,16,78.3,10,81.9,4,71.5
CD_I297456,Nick Holman,8,Snr,GCFC,2013 National,51,27,none,none,FWD,none,0,0.4,0,0,0,1,0,0,none,none,none,none,none,none,22,9.055691721,84,20,0,80.5,16,3.0625,74.625,12,9.055691721,82.58333333,12,84,22,81.4,none,none
CD_I291720,Will Hoskin-Elliott,12,Snr,COLL,2011 National,4,29,none,none,FWD,none,0,0,0,0,0,0,0,0,0,0,none,none,none,none,26,0,85.8,24,0,81.29166667,20,0,84.9,17,0,80.61111111,19,84.7,26,83.1,22,84.2
CD_I290160,Michael Hibberd,13,Snr,MELB,2010 Preseason,4,33,none,none,DEF,64,0,22.6,0,80,0,16.22222222,0,21.2,0,13.5,none,none,none,none,22,0,90.7,12,0,85.58333333,17,0,82.47058824,14,0,81.5,19,81.7,21,84.3,18,86.1
CD_I290757,Jimmy Webster,12,Snr,STK,2011 National,42,29,none,none,DEF,none,0,15.65,0,18.8,0,12.5,0,17.75,none,none,none,none,none,none,20,0,85.5,20,0,75.8,20,0,76.4,zero,zero,zero,8,82.1,17,78.6,18,79.2
CD_I1009186,Trent Bianco,4,Snr,COLL,2019 National,45,22,none,104 [NAB League],MID/FWD,82,0,1.125,0,0,0,1.8,0,2.25,0,0,none,none,none,none,11,0.5,74.45454545,10,0,61.1,11,0.5,74.45454545,zero,zero,zero,none,none,none,none,none,none
CD_I294508,Aidan Corr,11,Snr,NMFC,2012 National,14,28,none,none,DEF,none,0,18.9,0,20.16666667,0,17,0,13.25,none,none,none,none,none,none,23,0,89.8,20,0,88.45,2,0,74,15,0,80.46666667,8,76.3,16,82.9,23,83.6
CD_I992351,Bailey Williams,8,Snr,WB,2015 National,48,25,none,none,DEF/MID,58,0,1.476190476,0,0,0,3.1,0,0,0,0,none,none,none,none,23,0,84.22222222,22,0,79.81818182,23,0,81.86956522,18,0,84.22222222,9,78.6,14,82.4,12,77
CD_I1009308,Noah Cumberland,4,Snr,RICH,2019 National,43,22,none,67 [NAB League],FWD,64.90909091,0,0,none,none,0,0,0,0,0,0,none,none,none,none,8,0,77.875,8,0,77.875,zero,zero,zero,zero,zero,zero,none,none,none,none,none,none
CD_I1009260,Sam Flanders,4,Snr,GCFC,2019 National,11,21,none,91 [NAB League],MID/FWD,104.4444444,2.222222222,0,0,0,2.5,0,2,0,none,none,none,none,none,none,15,14.1875,71.46666667,9,2.222222222,68.88888889,15,14.1875,71.46666667,5,1,69.6,none,none,none,none,none,none
CD_I1005599,Luke Foley,5,Snr,WCE,2018 National,31,23,none,109 [WAFL Colts],DEF,74,0,0,0,0,0,0,0,0,none,none,none,none,none,none,16,0,85.125,16,0,85.125,6,0,72.16666667,1,0,73,zero,zero,none,none,none,none
CD_I1008384,Riley Thilthorpe,3,Snr,ADEL,2020 National,2,20,none,66 [SANFL League],FWD,81.4,11.63636364,0,11,0,12,0,7.666666667,0,none,none,none,none,none,none,14,11.63636364,81.78571429,11,11.63636364,70,14,6.928571429,81.78571429,none,none,none,none,none,none,none,none,none
CD_I1011954,Nick Bryan,4,Snr,ESS,2019 National,38,21,none,70 [NAB League],RUC/FWD,89,28,0,25.66666667,0,31.5,0,31,0,none,none,none,none,none,none,5,66,61.8,5,28,61.8,1,66,61,zero,zero,zero,none,none,none,none,none,none
CD_I298211,Darcy Fort,5,Snr,BL,2018 National,65,29,none,103 [SANFL League],RUC/FWD,96.4,35.05882353,0,35.46153846,0,33.75,0,13.5,0,93,0,none,none,none,none,18,71.61806723,81.4,18,38.27777778,70.94444444,zero,zero,zero,5,71.61806723,81.4,3,77.3,none,none,none,none
